,DateTime,PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Year,Month,Day
4073,27-08-2004 11:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,8,27
4074,27-08-2004 12:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,8,27
4075,27-08-2004 13:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,8,27
4076,27-08-2004 14:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,8,27
4077,27-08-2004 15:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,8,27
4078,27-08-2004 16:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,8,27
4079,27-08-2004 17:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,8,27
4080,27-08-2004 18:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,8,27
4081,27-08-2004 19:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,8,27
4082,27-08-2004 20:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,8,27
4083,27-08-2004 21:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,8,27
4084,27-08-2004 22:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,8,27
4085,27-08-2004 23:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,8,27
4086,28-08-2004 00:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,8,28
4087,28-08-2004 01:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,8,28
4088,28-08-2004 02:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,8,28
4089,28-08-2004 03:00,835,3.8,699,912,1361,796,19.8,59.3,1.3505,2004,8,28
4090,28-08-2004 04:00,792,2.5,621,1015,1322,714,20,59.3,1.3681,2004,8,28
4091,28-08-2004 05:00,749,1.7,559,1145,1255,584,22.5,48.6,1.3077,2004,8,28
4092,28-08-2004 06:00,803,3.4,676,975,1303,676,19.5,57,1.2739,2004,8,28
4093,28-08-2004 07:00,818,4.3,726,921,1330,685,19.6,56.1,1.2651,2004,8,28
4094,28-08-2004 08:00,932,7.1,861,767,1483,894,20.7,53.3,1.287,2004,8,28
4095,28-08-2004 09:00,977,8.3,913,744,1512,977,24.7,41.8,1.2839,2004,8,28
4096,28-08-2004 10:00,1011,9.1,945,733,1570,1034,29.9,30.5,1.2616,2004,8,28
4097,28-08-2004 11:00,975,7.7,887,829,1478,737,32.3,27.2,1.2933,2004,8,28
4098,28-08-2004 12:00,958,7.2,867,828,1468,660,34.3,24.5,1.3021,2004,8,28
4099,28-08-2004 13:00,903,5.8,805,886,1361,581,33.4,22.5,1.1398,2004,8,28
4100,28-08-2004 14:00,854,3.5,684,1020,1294,456,32.7,22.8,1.1069,2004,8,28
4101,28-08-2004 15:00,890,4.7,749,953,1332,483,34.5,20.5,1.1028,2004,8,28
4102,28-08-2004 16:00,962,6.7,845,877,1379,575,35.9,20.3,1.18,2004,8,28
4103,28-08-2004 17:00,1028,8.9,934,786,1481,707,35.8,23,1.3323,2004,8,28
4104,28-08-2004 18:00,1031,8,901,775,1502,628,33.5,29,1.4797,2004,8,28
4105,28-08-2004 19:00,1087,9,938,690,1613,747,29.8,39.6,1.6324,2004,8,28
4106,28-08-2004 20:00,1029,7.1,862,727,1539,733,27.9,43.1,1.6004,2004,8,28
4107,28-08-2004 21:00,1070,8.8,932,685,1648,847,27.3,44.5,1.5885,2004,8,28
4108,28-08-2004 22:00,1059,8.4,914,697,1617,895,26,47.6,1.5806,2004,8,28
4109,28-08-2004 23:00,1125,9.3,952,646,1690,995,25.3,52.9,1.6765,2004,8,28
4110,29-08-2004 00:00,1062,6.4,829,714,1592,846,24.5,56.3,1.7026,2004,8,29
4111,29-08-2004 01:00,1049,6.9,853,699,1605,882,23.5,59.8,1.7141,2004,8,29
4112,29-08-2004 02:00,999,7.3,871,711,1580,909,22.6,62.6,1.6945,2004,8,29
4113,29-08-2004 03:00,947,5.9,808,768,1537,851,21.8,64.6,1.6721,2004,8,29
4114,29-08-2004 04:00,904,4.8,753,809,1529,766,21,66.9,1.6454,2004,8,29
4115,29-08-2004 05:00,894,3.5,681,843,1476,765,21.2,66.4,1.6468,2004,8,29
4116,29-08-2004 06:00,875,3,654,897,1463,752,21,66.5,1.6344,2004,8,29
4117,29-08-2004 07:00,870,2.8,637,947,1445,716,21.3,64.1,1.6043,2004,8,29
4118,29-08-2004 08:00,952,4.8,756,809,1518,825,22.7,58.1,1.5856,2004,8,29
4119,29-08-2004 09:00,949,3.9,705,859,1460,691,25.1,51.8,1.6304,2004,8,29
4120,29-08-2004 10:00,1028,6.9,854,776,1561,761,29.5,39,1.5868,2004,8,29
4121,29-08-2004 11:00,1003,6.8,849,800,1511,710,32.3,31.8,1.5128,2004,8,29
4122,29-08-2004 12:00,934,5,763,872,1435,567,33.6,28.9,1.4792,2004,8,29
4123,29-08-2004 13:00,872,4,710,956,1377,493,31.9,28.2,1.3116,2004,8,29
4124,29-08-2004 14:00,852,3.5,684,982,1343,477,32.5,25.9,1.2437,2004,8,29
4125,29-08-2004 15:00,881,4.1,715,955,1352,502,34.1,23.4,1.2307,2004,8,29
4126,29-08-2004 16:00,942,5.4,783,898,1397,568,36.2,21.4,1.2664,2004,8,29
4127,29-08-2004 17:00,1038,8.6,925,746,1534,714,35.6,22.6,1.2984,2004,8,29
4128,29-08-2004 18:00,1042,8.8,932,752,1530,717,33.6,25.7,1.3101,2004,8,29
4129,29-08-2004 19:00,1181,13.7,1107,590,1807,935,29.9,35.2,1.4603,2004,8,29
4130,29-08-2004 20:00,1116,11.8,1044,613,1694,954,28.3,39.2,1.4826,2004,8,29
4131,29-08-2004 21:00,1062,8.6,923,697,1602,839,27,43,1.5118,2004,8,29
4132,29-08-2004 22:00,1085,9.2,948,680,1635,880,26.2,46.8,1.5669,2004,8,29
4133,29-08-2004 23:00,1161,12.2,1057,613,1764,1026,25.1,51.5,1.621,2004,8,29
4134,30-08-2004 00:00,1053,7.8,891,690,1589,898,24.1,55.3,1.6363,2004,8,30
4135,30-08-2004 01:00,956,4.5,740,831,1474,717,23.8,57.8,1.677,2004,8,30
4136,30-08-2004 02:00,859,2.9,646,951,1376,607,23.7,56.2,1.6255,2004,8,30
4137,30-08-2004 03:00,813,1.8,566,1123,1328,501,24.8,52.2,1.6086,2004,8,30
4138,30-08-2004 04:00,815,1.7,565,1127,1350,541,22.9,59.4,1.6353,2004,8,30
4139,30-08-2004 05:00,902,3.9,706,877,1463,708,22,62.3,1.6266,2004,8,30
4140,30-08-2004 06:00,1017,7.6,885,726,1609,884,21.5,64,1.6256,2004,8,30
4141,30-08-2004 07:00,1336,23.3,1385,477,2133,1357,22.6,60.3,1.6287,2004,8,30
4142,30-08-2004 08:00,1393,30.7,1567,416,2381,1562,23.8,56.5,1.64,2004,8,30
4143,30-08-2004 09:00,1271,20.4,1308,517,2007,1411,25.7,50.6,1.6475,2004,8,30
4144,30-08-2004 10:00,1169,13.7,1107,607,1818,1175,27.8,45.4,1.6751,2004,8,30
4145,30-08-2004 11:00,1143,11.8,1043,643,1747,1079,29.9,39.6,1.6397,2004,8,30
4146,30-08-2004 12:00,1084,10.1,980,679,1653,923,31.6,34.7,1.589,2004,8,30
4147,30-08-2004 13:00,1051,9.3,950,715,1644,748,31.5,34.4,1.5665,2004,8,30
4148,30-08-2004 14:00,1020,7.6,882,765,1553,635,31.2,35,1.5669,2004,8,30
4149,30-08-2004 15:00,1111,13.1,1088,635,1719,884,33,31.4,1.5583,2004,8,30
4150,30-08-2004 16:00,1125,12.2,1056,645,1716,929,33.8,29.2,1.5143,2004,8,30
4151,30-08-2004 17:00,1099,11.9,1048,657,1711,779,33,29.5,1.4613,2004,8,30
4152,30-08-2004 18:00,1132,14.1,1121,611,1757,906,32.3,30.2,1.4347,2004,8,30
4153,30-08-2004 19:00,1077,11.3,1025,629,1677,772,28.4,38.4,1.4616,2004,8,30
4154,30-08-2004 20:00,1076,10.3,988,648,1649,883,26.9,43.2,1.5052,2004,8,30
4155,30-08-2004 21:00,1070,10.8,1008,656,1649,963,26,43.6,1.4407,2004,8,30
4156,30-08-2004 22:00,1052,9.4,956,675,1581,987,25,47.6,1.4872,2004,8,30
4157,30-08-2004 23:00,988,7.1,862,736,1539,893,24.6,50.9,1.5508,2004,8,30
4158,31-08-2004 00:00,926,5.1,769,836,1467,801,24,55.6,1.6381,2004,8,31
4159,31-08-2004 01:00,925,4.7,749,826,1482,739,23.5,58.3,1.6672,2004,8,31
4160,31-08-2004 02:00,869,2.9,648,953,1401,644,22.7,60.8,1.6519,2004,8,31
4161,31-08-2004 03:00,832,2.1,593,1049,1347,558,24.1,55.5,1.6481,2004,8,31
4162,31-08-2004 04:00,854,2.9,645,954,1399,602,22.5,60.9,1.6424,2004,8,31
4163,31-08-2004 05:00,913,4.3,726,861,1487,737,22,64.5,1.6847,2004,8,31
4164,31-08-2004 06:00,976,6.6,840,756,1555,885,22.3,62.9,1.6754,2004,8,31
4165,31-08-2004 07:00,1309,21,1323,505,2098,1360,23.1,60,1.6711,2004,8,31
4166,31-08-2004 08:00,1333,26.2,1460,443,2231,1455,24.7,55.1,1.6872,2004,8,31
4167,31-08-2004 09:00,1209,16.1,1182,546,1911,1255,27.7,46.1,1.6852,2004,8,31
4168,31-08-2004 10:00,1180,15.3,1157,568,1874,1202,29.8,38.8,1.6029,2004,8,31
4169,31-08-2004 11:00,1204,16.5,1196,552,1884,1250,31.5,32.6,1.478,2004,8,31
4170,31-08-2004 12:00,1143,14.1,1119,610,1770,1103,31.8,30.5,1.4083,2004,8,31
4171,31-08-2004 13:00,1120,12.2,1058,626,1716,1049,31.4,31.8,1.441,2004,8,31
4172,31-08-2004 14:00,1030,8.9,935,726,1583,791,32.5,28.7,1.3796,2004,8,31
4173,31-08-2004 15:00,1058,11,1016,673,1625,832,33.8,25.8,1.3338,2004,8,31
4174,31-08-2004 16:00,1040,7.6,882,756,1560,635,34.5,28.6,1.5393,2004,8,31
4175,31-08-2004 17:00,1093,10.1,981,666,1676,733,32.7,33,1.5987,2004,8,31
4176,31-08-2004 18:00,1184,14.1,1119,594,1806,912,31.4,35.4,1.5972,2004,8,31
4177,31-08-2004 19:00,1180,14.1,1121,568,1816,947,27.7,43.5,1.592,2004,8,31
4178,31-08-2004 20:00,1079,10.3,988,633,1694,899,26.2,47.8,1.5979,2004,8,31
4179,31-08-2004 21:00,1095,11.5,1032,621,1730,984,25.7,48.7,1.5825,2004,8,31
4180,31-08-2004 22:00,1073,10.9,1009,639,1655,955,25.2,50.1,1.58,2004,8,31
4181,31-08-2004 23:00,1063,10.4,991,655,1672,966,24.4,53.4,1.6031,2004,8,31
4182,01-09-2004 00:00,1046,9.5,960,671,1637,899,23.7,55.4,1.6031,2004,9,1
4183,01-09-2004 01:00,953,7,858,742,1544,780,22.8,58.5,1.5992,2004,9,1
4184,01-09-2004 02:00,864,3.3,673,947,1412,636,22.8,58.5,1.5985,2004,9,1
4185,01-09-2004 03:00,829,2.6,628,994,1378,577,22.3,59.7,1.5889,2004,9,1
4186,01-09-2004 04:00,838,2.8,639,963,1391,596,20.8,64.9,1.571,2004,9,1
4187,01-09-2004 05:00,913,4.3,728,802,1418,887,19.7,66.8,1.5184,2004,9,1
4188,01-09-2004 06:00,1039,8.5,921,687,1556,1115,19.8,64.3,1.4678,2004,9,1
4189,01-09-2004 07:00,1252,20.9,1320,499,2001,1374,20.6,62.3,1.4915,2004,9,1
4190,01-09-2004 08:00,1410,35.2,1669,393,2555,1644,23.2,54,1.5143,2004,9,1
4191,01-09-2004 09:00,1217,18.7,1261,533,1941,1375,26.3,43.1,1.4542,2004,9,1
4192,01-09-2004 10:00,1114,12.8,1077,633,1705,1199,29.1,35.4,1.4008,2004,9,1
4193,01-09-2004 11:00,1026,11.2,1020,689,1603,992,30,31.6,1.3176,2004,9,1
4194,01-09-2004 12:00,1051,13.3,1094,646,1675,966,32.4,26.3,1.2594,2004,9,1
4195,01-09-2004 13:00,1027,11.3,1024,700,1588,814,31.3,29.1,1.3054,2004,9,1
4196,01-09-2004 14:00,996,10.4,992,722,1580,727,31.1,28.6,1.2718,2004,9,1
4197,01-09-2004 15:00,1028,12.3,1060,686,1601,806,33.3,24.4,1.232,2004,9,1
4198,01-09-2004 16:00,1030,12.3,1060,705,1588,852,35.5,21.2,1.2022,2004,9,1
4199,01-09-2004 17:00,1133,19.4,1280,595,1791,1093,34.6,22,1.189,2004,9,1
4200,01-09-2004 18:00,1180,21.5,1339,567,1868,1211,33.3,23.6,1.1842,2004,9,1
4201,01-09-2004 19:00,1261,25.7,1446,528,2061,1346,30,28.5,1.1896,2004,9,1
4202,01-09-2004 20:00,1093,14.5,1133,599,1708,1200,28,33,1.2264,2004,9,1
4203,01-09-2004 21:00,1068,11.4,1029,650,1612,1192,27.2,37.4,1.3279,2004,9,1
4204,01-09-2004 22:00,1031,9.5,958,700,1560,1074,26.6,39.9,1.3657,2004,9,1
4205,01-09-2004 23:00,1055,11.6,1037,635,1632,1161,25.3,41.7,1.3247,2004,9,1
4206,02-09-2004 00:00,1060,11.4,1029,622,1663,1210,24.3,44.7,1.3432,2004,9,2
4207,02-09-2004 01:00,962,7.5,880,726,1484,1050,24.4,45.6,1.3779,2004,9,2
4208,02-09-2004 02:00,874,5.3,776,846,1416,873,23.1,49.9,1.3891,2004,9,2
4209,02-09-2004 03:00,832,3.1,661,977,1312,766,22.7,51.3,1.3977,2004,9,2
4210,02-09-2004 04:00,834,4,709,907,1348,835,21.8,54.1,1.4004,2004,9,2
4211,02-09-2004 05:00,865,4.6,745,866,1394,901,21,56.9,1.3999,2004,9,2
4212,02-09-2004 06:00,903,5.8,803,819,1471,853,21.8,55.5,1.4323,2004,9,2
4213,02-09-2004 07:00,1236,20,1297,542,1997,1321,21.6,57.2,1.4607,2004,9,2
4214,02-09-2004 08:00,1464,30,1552,419,2366,1738,22.8,54.2,1.4886,2004,9,2
4215,02-09-2004 09:00,1258,18.7,1261,514,1940,1603,26.2,45,1.5098,2004,9,2
4216,02-09-2004 10:00,1203,15.8,1174,577,1824,1426,30.8,34.8,1.5165,2004,9,2
4217,02-09-2004 11:00,1156,14.3,1127,616,1767,1295,34.1,28.8,1.5105,2004,9,2
4218,02-09-2004 12:00,1106,14.4,1130,623,1726,1093,35.9,24.7,1.437,2004,9,2
4219,02-09-2004 13:00,1008,11.6,1037,697,1587,803,33.7,25.1,1.2915,2004,9,2
4220,02-09-2004 14:00,1011,11.1,1017,704,1569,738,34.4,24,1.279,2004,9,2
4221,02-09-2004 15:00,1049,13.5,1100,667,1635,870,36.4,20.3,1.214,2004,9,2
4222,02-09-2004 16:00,1053,13.7,1108,694,1570,873,38.7,17.3,1.1729,2004,9,2
4223,02-09-2004 17:00,1088,15.3,1159,666,1626,889,37.2,18.9,1.1774,2004,9,2
4224,02-09-2004 18:00,1248,26,1454,550,1917,1599,36.1,20,1.1767,2004,9,2
4225,02-09-2004 19:00,1374,28.6,1517,490,2069,1704,32.8,29.4,1.4344,2004,9,2
4226,02-09-2004 20:00,1213,17,1210,572,1809,1424,30,35.9,1.4958,2004,9,2
4227,02-09-2004 21:00,1108,12,1051,640,1616,1199,28.7,38.2,1.4794,2004,9,2
4228,02-09-2004 22:00,1071,10.1,982,649,1557,1099,28.1,40.4,1.512,2004,9,2
4229,02-09-2004 23:00,1044,9.7,967,672,1540,1133,27.4,41.4,1.4877,2004,9,2
4230,03-09-2004 00:00,1045,9.6,964,666,1554,1140,26.4,44,1.4919,2004,9,3
4231,03-09-2004 01:00,1004,8.5,921,699,1495,1092,24.9,47.9,1.4855,2004,9,3
4232,03-09-2004 02:00,944,5.7,796,784,1407,1021,24,50.3,1.476,2004,9,3
4233,03-09-2004 03:00,868,3.1,657,921,1356,764,25.2,47.9,1.5129,2004,9,3
4234,03-09-2004 04:00,850,2.7,632,954,1316,803,24.2,50.6,1.5011,2004,9,3
4235,03-09-2004 05:00,873,3.3,668,911,1354,744,23.1,55,1.5357,2004,9,3
4236,03-09-2004 06:00,905,5.1,766,842,1438,818,22.9,56.2,1.5522,2004,9,3
4237,03-09-2004 07:00,1249,18,1239,540,1953,1285,22,59.3,1.5523,2004,9,3
4238,03-09-2004 08:00,1488,34.5,1653,388,2537,1782,23.7,54,1.5627,2004,9,3
4239,03-09-2004 09:00,1300,20,1296,489,1989,1639,26.7,45.7,1.5747,2004,9,3
4240,03-09-2004 10:00,1311,18.9,1267,524,1941,1662,31.4,34.5,1.5599,2004,9,3
4241,03-09-2004 11:00,1232,17,1210,565,1832,1478,34.5,28.5,1.5324,2004,9,3
4242,03-09-2004 12:00,1113,13.4,1096,635,1636,1050,36.4,23.6,1.4064,2004,9,3
4243,03-09-2004 13:00,1048,11.2,1021,698,1570,846,35.1,23.2,1.2884,2004,9,3
4244,03-09-2004 14:00,1054,11.6,1036,697,1585,830,35.7,22.2,1.2765,2004,9,3
4245,03-09-2004 15:00,1104,13.5,1102,670,1609,1480,37.6,19.6,1.2534,2004,9,3
4246,03-09-2004 16:00,1130,13.9,1113,674,1623,1127,38.8,17.6,1.1979,2004,9,3
4247,03-09-2004 17:00,1229,21.9,1348,565,1830,1445,39.3,16,1.1138,2004,9,3
4248,03-09-2004 18:00,1347,23.2,1382,529,1961,1543,37,23.6,1.4639,2004,9,3
4249,03-09-2004 19:00,1424,24.5,1417,488,2092,1674,33.2,30.1,1.5095,2004,9,3
4250,03-09-2004 20:00,1305,16.3,1188,546,1843,1524,31,33.1,1.462,2004,9,3
4251,03-09-2004 21:00,1180,13.1,1088,619,1662,1339,29.5,33.4,1.3562,2004,9,3
4252,03-09-2004 22:00,1029,8.1,904,709,1460,992,29.1,36.7,1.4502,2004,9,3
4253,03-09-2004 23:00,1080,8.1,902,702,1516,1048,27.8,40.7,1.5002,2004,9,3
4254,04-09-2004 00:00,1197,11.4,1029,601,1628,1362,26,45.3,1.4999,2004,9,4
4255,04-09-2004 01:00,1006,6.7,845,738,1430,978,25.8,45.4,1.487,2004,9,4
4256,04-09-2004 02:00,987,6.2,820,772,1400,935,25.4,45.9,1.4684,2004,9,4
4257,04-09-2004 03:00,958,4.5,735,816,1409,906,25.2,46.4,1.464,2004,9,4
4258,04-09-2004 04:00,962,4.7,747,813,1431,913,23,52.7,1.4568,2004,9,4
4259,04-09-2004 05:00,958,4.6,744,809,1419,903,22.1,54.5,1.4337,2004,9,4
4260,04-09-2004 06:00,976,5.3,780,795,1467,898,22.5,53.6,1.4422,2004,9,4
4261,04-09-2004 07:00,1088,9.1,945,636,1613,1165,22,55.4,1.4436,2004,9,4
4262,04-09-2004 08:00,1159,11,1016,595,1681,1260,23.4,51.6,1.4639,2004,9,4
4263,04-09-2004 09:00,1156,10.3,988,615,1634,1250,26.7,43,1.4808,2004,9,4
4264,04-09-2004 10:00,1202,11.2,1021,649,1644,1226,31.3,32.9,1.4771,2004,9,4
4265,04-09-2004 11:00,1226,12.9,1080,622,1697,1188,34.8,27.1,1.4837,2004,9,4
4266,04-09-2004 12:00,1181,13.2,1091,638,1637,1072,38.3,21.5,1.4263,2004,9,4
4267,04-09-2004 13:00,1062,9.8,969,729,1459,782,37.1,21.2,1.3107,2004,9,4
4268,04-09-2004 14:00,1013,7.9,897,798,1351,594,37.3,20.3,1.2771,2004,9,4
4269,04-09-2004 15:00,1029,8.3,913,787,1373,607,38.3,19.3,1.2736,2004,9,4
4270,04-09-2004 16:00,1144,11.9,1046,682,1564,879,40.7,17,1.2793,2004,9,4
4271,04-09-2004 17:00,1159,12.3,1059,664,1580,945,39.5,18.5,1.3076,2004,9,4
4272,04-09-2004 18:00,1113,10,978,705,1538,946,36.6,22.6,1.3664,2004,9,4
4273,04-09-2004 19:00,1100,9.1,944,730,1524,882,32.8,28.2,1.3842,2004,9,4
4274,04-09-2004 20:00,1037,7.8,890,765,1408,735,30.7,30.7,1.3338,2004,9,4
4275,04-09-2004 21:00,1055,10.3,988,720,1490,874,30.1,28.7,1.2052,2004,9,4
4276,04-09-2004 22:00,980,8,901,812,1369,731,29.7,25.4,1.044,2004,9,4
4277,04-09-2004 23:00,1083,13.3,1094,706,1537,926,29.6,24.3,0.9889,2004,9,4
4278,05-09-2004 00:00,1399,30.3,1558,473,2052,1652,28,29.1,1.0846,2004,9,5
4279,05-09-2004 01:00,1194,18.5,1255,555,1694,1452,27.2,33.3,1.1788,2004,9,5
4280,05-09-2004 02:00,970,7.3,870,792,1376,943,27.5,30.9,1.1155,2004,9,5
4281,05-09-2004 03:00,898,4.2,721,912,1264,594,27.1,33.3,1.1762,2004,9,5
4282,05-09-2004 04:00,929,5.1,769,879,1335,607,26.4,35.1,1.1919,2004,9,5
4283,05-09-2004 05:00,913,4.4,734,864,1338,646,25.6,37.6,1.2131,2004,9,5
4284,05-09-2004 06:00,854,2.2,600,1102,1252,542,25.4,38.6,1.2352,2004,9,5
4285,05-09-2004 07:00,881,2.9,647,964,1250,550,25.5,38.2,1.2296,2004,9,5
4286,05-09-2004 08:00,867,2.5,618,1042,1231,488,27,34.3,1.2089,2004,9,5
4287,05-09-2004 09:00,885,2.8,638,1059,1248,484,29.9,29.6,1.2296,2004,9,5
4288,05-09-2004 10:00,899,3,654,1037,1254,481,31.9,26.8,1.2477,2004,9,5
4289,05-09-2004 11:00,886,2.7,633,1071,1214,453,33,23.5,1.1583,2004,9,5
4290,05-09-2004 12:00,864,3,651,1096,1193,443,34.5,19.3,1.0369,2004,9,5
4291,05-09-2004 13:00,822,2.4,611,1191,1138,403,33.2,19,0.9533,2004,9,5
4292,05-09-2004 14:00,810,2.2,597,1255,1106,361,32.2,20.5,0.9699,2004,9,5
4293,05-09-2004 15:00,784,1.9,576,1327,1060,342,32.6,17.5,0.8467,2004,9,5
4294,05-09-2004 16:00,823,2.7,633,1228,1103,366,33,17.5,0.8683,2004,9,5
4295,05-09-2004 17:00,863,3.4,678,1153,1139,434,32.9,17.5,0.8622,2004,9,5
4296,05-09-2004 18:00,880,4.3,728,1046,1167,514,31.6,18,0.8243,2004,9,5
4297,05-09-2004 19:00,951,7,859,897,1267,718,29.3,20.4,0.8162,2004,9,5
4298,05-09-2004 20:00,942,5.5,786,930,1245,705,27.8,24.4,0.9002,2004,9,5
4299,05-09-2004 21:00,988,7,859,845,1341,799,27.1,26.9,0.9524,2004,9,5
4300,05-09-2004 22:00,1008,6.7,845,832,1349,856,26.3,29.5,0.9959,2004,9,5
4301,05-09-2004 23:00,965,5.1,769,878,1315,667,25.9,32.9,1.0826,2004,9,5
4302,06-09-2004 00:00,957,4.1,717,911,1322,579,25.3,36.9,1.1764,2004,9,6
4303,06-09-2004 01:00,921,3.2,666,954,1288,480,24.8,40.1,1.2378,2004,9,6
4304,06-09-2004 02:00,854,1.7,562,1106,1224,400,24.3,42.9,1.2906,2004,9,6
4305,06-09-2004 03:00,826,1,504,1250,1204,385,24,45.5,1.3404,2004,9,6
4306,06-09-2004 04:00,828,1,501,1281,1189,385,23.9,47.4,1.3881,2004,9,6
4307,06-09-2004 05:00,892,1.9,580,1076,1271,516,23.5,49.1,1.3991,2004,9,6
4308,06-09-2004 06:00,954,3.1,660,938,1342,728,23.7,49.2,1.4195,2004,9,6
4309,06-09-2004 07:00,1120,7.8,890,728,1546,1035,23.6,49.6,1.4247,2004,9,6
4310,06-09-2004 08:00,1096,8.5,921,716,1534,988,24.3,45.4,1.365,2004,9,6
4311,06-09-2004 09:00,1058,8,898,749,1470,977,26.3,38.3,1.2932,2004,9,6
4312,06-09-2004 10:00,977,5.7,800,843,1372,778,27.6,34.2,1.2464,2004,9,6
4313,06-09-2004 11:00,977,6.6,840,827,1390,736,29.2,29.1,1.1586,2004,9,6
4314,06-09-2004 12:00,943,5.3,777,880,1333,632,29.2,28.6,1.1423,2004,9,6
4315,06-09-2004 13:00,964,6,814,850,1369,689,29.4,28.3,1.1434,2004,9,6
4316,06-09-2004 14:00,953,5.4,781,889,1356,641,29.8,28,1.1558,2004,9,6
4317,06-09-2004 15:00,967,6.1,814,854,1385,703,30.1,26.7,1.1217,2004,9,6
4318,06-09-2004 16:00,996,6.7,843,840,1394,765,30.1,27.2,1.1406,2004,9,6
4319,06-09-2004 17:00,1091,11.7,1039,699,1586,923,29.6,27.5,1.1229,2004,9,6
4320,06-09-2004 18:00,1114,13.5,1101,663,1632,1057,29.6,27.7,1.1278,2004,9,6
4321,06-09-2004 19:00,1133,13.5,1101,647,1669,1105,28,30.1,1.1226,2004,9,6
4322,06-09-2004 20:00,1031,8.5,921,731,1490,897,26.8,33.8,1.1723,2004,9,6
4323,06-09-2004 21:00,952,5.5,787,856,1342,723,25.7,35.8,1.16,2004,9,6
4324,06-09-2004 22:00,949,5.8,804,835,1365,740,25.4,35.2,1.1255,2004,9,6
4325,06-09-2004 23:00,932,4.8,752,889,1310,687,25,37.3,1.1614,2004,9,6
4326,07-09-2004 00:00,966,5.2,774,859,1352,644,24.6,40.5,1.2362,2004,9,7
4327,07-09-2004 01:00,888,3,653,973,1272,497,24.2,43.8,1.3057,2004,9,7
4328,07-09-2004 02:00,847,2.7,634,1012,1258,525,24,43.7,1.2876,2004,9,7
4329,07-09-2004 03:00,856,3.6,687,955,1260,726,21.9,48.3,1.2522,2004,9,7
4330,07-09-2004 04:00,881,4.4,735,876,1308,783,22.4,47.2,1.2593,2004,9,7
4331,07-09-2004 05:00,882,4,711,936,1310,741,22.9,46.5,1.2861,2004,9,7
4332,07-09-2004 06:00,1016,7.7,888,776,1485,1040,23.1,47,1.3122,2004,9,7
4333,07-09-2004 07:00,1228,13.9,1113,628,1719,1324,23.7,46.2,1.3376,2004,9,7
4334,07-09-2004 08:00,1311,22,1350,529,1957,1486,25.8,41.9,1.3688,2004,9,7
4335,07-09-2004 09:00,1081,10.2,983,703,1546,1079,27.3,38.3,1.3669,2004,9,7
4336,07-09-2004 10:00,1104,10.4,993,705,1539,1081,31,29.1,1.2885,2004,9,7
4337,07-09-2004 11:00,991,8,898,787,1412,806,31.6,25.5,1.1638,2004,9,7
4338,07-09-2004 12:00,1008,10.1,980,755,1465,825,32.5,21.2,1.0173,2004,9,7
4339,07-09-2004 13:00,986,10.7,1005,752,1439,907,31.7,20.5,0.9428,2004,9,7
4340,07-09-2004 14:00,948,7.9,893,828,1374,768,31.5,21.5,0.9768,2004,9,7
4341,07-09-2004 15:00,919,7.1,862,851,1293,697,31.6,20.8,0.9562,2004,9,7
4342,07-09-2004 16:00,958,9,940,820,1380,728,32.4,19.4,0.9279,2004,9,7
4343,07-09-2004 17:00,1037,11.2,1021,747,1451,786,31.7,20.3,0.9336,2004,9,7
4344,07-09-2004 18:00,1120,16,1181,653,1604,1028,31.1,21,0.9337,2004,9,7
4345,07-09-2004 19:00,1205,19.9,1294,579,1744,1317,28.9,25.4,0.9933,2004,9,7
4346,07-09-2004 20:00,1172,15.3,1159,597,1653,1290,27.4,30.8,1.1112,2004,9,7
4347,07-09-2004 21:00,1088,11.1,1019,668,1554,1165,26.3,34.1,1.1453,2004,9,7
4348,07-09-2004 22:00,1055,10,979,694,1517,1086,25.4,35.2,1.1288,2004,9,7
4349,07-09-2004 23:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,9,7
4350,08-09-2004 00:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,9,8
4351,08-09-2004 01:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,9,8
4352,08-09-2004 02:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,9,8
